id,title,companyName,location,salary,summary
https://kr.indeed.com/viewjob?jk=7377a0516b6c7f25,"Manager, Data & Analytics, IT",Adidas,서울,,"Experience with analytics tools and disciplines (SQL, 
Python, database management... Project management skills, including..."
https://kr.indeed.com/viewjob?jk=7735387bd2d97488,금융공학연구소 신입 및 경력직원 채용,KIS채권평가,서울 여의도,,"공자 2.금융상품 평가에 대한 이해 및 방법론 개발 역량 3.파생상품 평가모형 프로그래밍 경험 (C/C++, 
Python 등) 4.우대조건 ㆍ석사학위 이상 소지자 ㆍ리서치 능력 보유자 전형절차 및 일정 서류접수 .11..."
https://kr.indeed.com/viewjob?jk=155996bae21250a5,"[Robotics] Robotics Software Engineer, Sensor System",네이버,서울,,"기술 분야의 학사 이상 학위 ㅇ 로봇 센서 시스템 디자인 혹은 센서 처리 모듈 개발 및 최적화 경험 ㅇ 
Python/C++ 활용 능숙 ㅇ ROS/ROS2를 활용한 개발 경험 ㅇ Ultrasonic, 2D/3D camera..."
https://kr.indeed.com/viewjob?jk=9411f32a856fe635,카드 업무자동화 개발 및 운영 경력사원 채용,우리에프아이에스,서울 상암동,,"0명) [필수사항] ㅇ RPA 개발 및 운영 2년 이상 경험자 ㅇJava, Javascript, C#, 
Python 개발 경험 [우대사항] ㅇ 다양한 RPA 시스템 개발 및 구축 경험자 ㅇ금융권 여신업무 개발 및 운영 2..."
https://kr.indeed.com/viewjob?jk=42781bed59a9be95,연구개발본부 채용공고,쿠첸,서울 삼성동,,"이상 • 경력 : 5년 이상 [우대사항] • 양산제품 IoT Platform 개발 경험자 • Java, 
Python, Javascrip 등을 활용하여 back-end 개발 경험자 • 다양한 Socket 통신 프로토콜 개발..."
https://kr.indeed.com/viewjob?jk=96bb239ebd9b6508,Digital Analytics Specialist,Media.Monks,서울,,"end languages (
Python, NodeJS, PHP, etc... HTML5 / CSS / JavaScript, 기타 프론트 엔드 언어 (
Python, NodeJS, PHP 등) 등 읽고 쓰는 능력 기본 혜택..."
https://kr.indeed.com/viewjob?jk=223a690b52090454,데이터 플랫폼 엔지니어,데브시스터즈,서울 신사동,,"당하게 됩니다. 지원자격 -2년 이상 또는 이에 준하는 대규모 분산 시스템 개발/운영 업무 경험 -
Python, Go 또는 JVM 기반 언어(Scala, Java 등) 를 능숙하게 사용 -자신이 만드는 서비스에 대한..."
https://kr.indeed.com/viewjob?jk=146d6bd9b35343fb,[경력] Back-End 프로그램 개발자,다나와,서울 양천구,,"처리 시스템 개발 및 운영- Back-End 개발 경력 2년 이상- 
Python, Java 중 한가지 언어를 능숙하게 사용할 수 있는 능력- 데이터... 통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=e900a96bede657ee,그로스 엔지니어 신입&경력 (정규직),오피노마케팅,서울 성동구,,"있으신 분 [Preferred Qualifications 우대사항] -
Python 개발에 대한 이해 -Google Optimize 사용 경험 인크루트... Qualifications 우대사항]-
Python 개발에 대한 이해..."
https://kr.indeed.com/viewjob?jk=d8d4ba760cf7bc2b,QA Engineer,Soomgo,서울 강남구,,"경험이 있으시거나 이에 준하는 역량을 가지신 분 테스트 자동화 스크립트 작성을 위한 프로그래밍 언어(
Python, Javascript 등) 역량을 가지신 분 Selenium, Appium을 활용한 라이브 서비스의 테스트 자동..."
https://kr.indeed.com/viewjob?jk=71675db885a52e67,추천 서비스 개발자,myrealtrip,서울,,"고자 하는 분 Java에 매우 숙련되어 있고, 다른 언어(kotlin/
python/scala)도 빠르게 배울 수 있는 분 데이터 기반 서비스에 아이디... Java, Kotlin, 
Python, Scala, Javascript..."
https://kr.indeed.com/viewjob?jk=43165d6905d319a4,(주)엘솔루 서비스기획 관리자,㈜엘솔루,서울,,"통신·모바일·게임>웹프로그래머>HTML·DHTML·mHTML|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|재무·회계·경리>세무·회계>회계|재무·회계·경리>세무·회계>전산회계|재무·회계·경리>세무·회계>회계감사"
https://kr.indeed.com/viewjob?jk=754be9e3d78fa802,2021년 상반기 R&D 개발자 (병역특례 가능/경력 무관),네오스텍,인천 연수구,,"담당업무: - 블루투스 메시 기반 위치 추적 솔루션 개발 - 상기 솔루션의 임베디드 펌웨어 개발 - C(필수), 
Python, Javascript 프로그래밍 언어 사용 - 기술 지원 [자격요건] 경력사항: 무관 (신입도 지원..."
https://kr.indeed.com/viewjob?jk=05e717853c8ebb6c,Product Specialist,SAP,서울,,"Knowledge of programming languages (e.g. ABAP, C++, 
Python, Unix shell etc.) Knowledge of Linux & Server technologies (HA..."
https://kr.indeed.com/viewjob?jk=cb3d3bf58ea0bf85,Linux/임베디드 기반 보안 솔루션 개발자,노르마,서울 성동구,,"출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux"
https://kr.indeed.com/viewjob?jk=3c2bf0ec25a85c9f,"Senior Analyst - Data Science, Marketing & Sales",McKinsey & Company,서울,,"mathematics) 4+ years of experience working with SQL and 
Python or R programming Ability to manage and query large databases..."
https://kr.indeed.com/viewjob?jk=15ef2e84bd2ba0cd,Data Scientist,중견 코스닥상장 기업 / 700명 / 7000억 규모,서울 여의도역,,"필수자격요건 - 통계학 및 기계학습에 대한 이해가 있는 분 - 데이터 분석 업무를 위한 프로그래밍 언어 
Python 및 R, SQL 등 사용 가능한 분 - Hive, Impala, Spark 등 빅데이터 분석 플랫폼을 활용할..."
https://kr.indeed.com/viewjob?jk=ccd4f5407a32ba6a,Data Scientist,Boston Consulting Group,서울,,"analysis a plus, Programming... scripting exp.: eg. 
Python, C#, VBA, Java, Perl, etc. Experience in applied analytics..."
https://kr.indeed.com/viewjob?jk=6f4889537af98046,데이터 사이언티스트 및 엔지니어,NHN,성남 판교역,,"스트, 결과 해석 등) - 머신 러닝 및 데이터 분석 관련 언어(R, 
Python, SQL 등)의 능숙한 활용 - 통계, 머신 러닝 등 관련 분야... 관련 언어, 라이브러리(R, 
Python, SQL, tensorflow 등..."
https://kr.indeed.com/viewjob?jk=1c4f1c0b625f5abd,데이터 사이언티스트 직군 모집,넷마블,서울 구로구,,"요건 - 관련 분야 경력 3년 이상 - 정형/비정형 데이터 분석 및 모델링 가능 - 통계 분석 도구 (R, 
Python, Tensorflow 등) 및 SQL 사용 가능 - 다양한 직군의 사람들과 원활한 커뮤니케이션 및 협업..."
https://kr.indeed.com/viewjob?jk=049e047740085644,분당 kt 전산 프로그램 개발/운영 인력,예지아이엔씨,성남 분당구,,"수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>데이터베이스·DBA..."
https://kr.indeed.com/viewjob?jk=a6d0f0030a9ad230,링크샵스 플랫폼 개발 및 유지보수 담당,링크샵스,서울 중구,,"알고리즘 모델링 및 적용 경험 [우대사항] • 인공지능, 머신러닝(기계학습), 빅데이터 관련 석사 우대 • 
Python, Tensorflow, Keras 경험자 우대 • 대용량 서비스 및 데이터 처리 경험자 우대 • 이미치..."
https://kr.indeed.com/viewjob?jk=0b8954820c552c3b,Korea - Lead Data Analyst,Nike,서울,,"SQL •Basic experience with scripting languages... Shell, 
Python and source code control tools... GitHub •Experience..."
https://kr.indeed.com/viewjob?jk=55dc8813cdc0ee34,Consultant_App Innovation,Microsoft,서울,,"PowerShell, 
Python or other scripting... languages (e.g., C#, JavaScript, PHP, 
Python) Application Lifecycle Management (e.g..."
https://kr.indeed.com/viewjob?jk=7c3ab1b710eed134,ADAS카메라 System SW개발 경력인재 [자동차부품 우량대기업],에스에프인촌,서울,,"C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>통신·모바일>커넥티드카 개발자|인터넷·IT·통신·모바일·게임>소프트웨어..."
https://kr.indeed.com/viewjob?jk=f159373d1221fccf,[NICE평가정보] 연구/조사 신입 및 경력 채용,NICE그룹,서울 여의도,,"요건 ㆍ대졸 이상(4년제) 또는 졸업예정자('22.2월) ㆍ데이터 분석 역량 보유 (SAS, STATA, 
Python 등 활용경험) 우대요건 ㆍ3년 이상 관련 실무경력 보유자 ㆍ석사학위 이상 소지자 (경제/경영/통계/수학..."
https://kr.indeed.com/viewjob?jk=a36b547d3f9ccf46,"Graduate Analyst, Global Market",Société Générale,서울,,"propose new ideas Good coding skills (for example VBA... 
Python... plus Excellent command of English Application..."
https://kr.indeed.com/viewjob?jk=c30f0ea918f59e22,2021년 하반기 AI 관련 엔지니어 신입 및 경력 직원 모집,주식회사 스누아이랩 관심기업,서울 신림동,,"python, pytorch, tensorflow, triton inference server, FastAPI, NatsIO, Deepstream, docker) - ML 제품의 학습 파이프라인 개발 (
python..."
https://kr.indeed.com/viewjob?jk=16dff836029458af,"모바일 앱 서버 개발(Java, Python)",휴먼디지털,서울,,"Python) 자격조건 - 정보시스템 설계 및 데이터 마이닝용 시스템 설계. - 모바일 앱 서비스용 서버 API 설계 및 개발. - 주소록 동기화, Confirmed Push 경험 하신 분 우대. - 자바, 
Python..."
https://kr.indeed.com/viewjob?jk=a64e1e21f61265ce,각 분야별 인재 Pool 등록,지투알,서울,,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - 
Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당..."
https://kr.indeed.com/viewjob?jk=a0dda478567db352,"(주)트윔 개발자(경력직) 빅데이터,영상처리,머신비전/AI 딥러닝",트윔,경기도 화성,,"자기주도적으로 진행한 경험 - 
Python/C/C++ 능통자 - 데이터... RNN 등 딥러닝 이론 및 알고리즘 유경험자 - C/C++, Java, 
Python/TensorFlow/Caffe 사용가능자 - Matlab/R 분석..."
https://kr.indeed.com/viewjob?jk=ffe578e87812e778,DevOps Engineer (Engineering Foundation),뱅크샐러드,서울 영등포구,,"대로 뱅크샐러드 적용 가능성 제시 자격 요건 2년 이상의 Back-end 개발 혹은 DevOps 경험 보유 
Python/Node/shell script 을 이용한 개발/문제해결 경험 보유 Kubernetes, AWS, IDC..."
https://kr.indeed.com/viewjob?jk=2165954253e0cd92,채용전제형 인턴십 모집,이베스트투자증권,서울 여의도역,,"금융투자분석사, CFA Level 1 이상 등 관련 자격 보유자 • 엑셀 VBA 프로그래밍, SQL 
Python, R 등 활용가능자 • 통계학, 머신러닝, AI 관련 지식 보유자 리테일 영업지원 (기획, 지원..."
https://kr.indeed.com/viewjob?jk=af4e6600ee5aa6c9,[대형보험사] 신사업부문 Test Engineer (대리급),커리어라임즈,서울 영등포구,,"프레임워크 사용 경험을 바탕으로 독립적인 환경구축을 진행 해 보신분 •
Python, Java, Node.js, Bash 등 테스트 자동화를 위한 개발... 립적인 환경구축을 진행 해 보신분 •
Python, Java, Node.js..."
https://kr.indeed.com/viewjob?jk=d193999bb6d038d4,Analog Design Engineer,Cirrus Logic,서울,,"Modeling of solutions using tools... 
Python, Matlab, Simulink, and Spectre AMS... tools... 
Python, Matlab, Simulink..."
https://kr.indeed.com/viewjob?jk=109c5533ffdaaa84,[DB금융투자] 2021년 하반기 신입사원 모집,DB그룹,서울 대치동,,"개선, 신규 서비스 기획 등 프로젝트 진행 전공 제한없음 ※ JAVA, Objective-C/Swift, 
Python 등 기술보유자 우대... 금융관련 자격증 보유자 우대 ※ 영어 능통자 우대 0명 서울 (여의도..."
https://kr.indeed.com/viewjob?jk=fecc1f2f8e371810,VP R&D,Mofac,서울 서초구,,"이상 경력 · C++, 
Python, PySide/PyQt 및 Mata API/Mel · 최소 3년 이상 UE4로 VR, AR, XR에 대해 TA 또는 TD 경험이 있으신 분 우대사항 · C++ 또는 
Python 중급 이상..."
https://kr.indeed.com/viewjob?jk=ef83fe4e6441cae1,Data Scientist (IBM Client Engineering),IBM,서울,,"derive meaningful data insights (e.g., 
Python, R, Spark, TensorFlow, Jupyter, etc... language... 
Python or R Preferred..."
https://kr.indeed.com/viewjob?jk=3cf01580ba5eb23a,NLP Researcher,AITRICS,서울,,"Stacks [Back-end] Language: 
python, golang 
Python Framework: Django, Bottle [Front... Language: 
python, golang 
Python Framework..."
https://kr.indeed.com/viewjob?jk=65d17e4704beb445,네트워크 보안 담당자 채용,케이뱅크은행,서울 중학동,,"정보보안기사 등 관련 자격증을 보유하신 분 - 포렌식 업무 경험 또는 관련 자격증을 보유하신 분 - Java, 
Python 등 프로그래밍 언어가 능숙하신 분 근무조건 [근무조건] - 근무형태 : 정규직 - 모집인원 : 명..."
https://kr.indeed.com/viewjob?jk=4c25d6649f8434a8,[외국계 스타트업 미소] Business Analyst Intern (정규직 전환형),유한회사 미소,서울,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스..."
https://kr.indeed.com/viewjob?jk=a0ad1aceea1ab20b,[고객서비스] 데이터 분석 및 예측모형 개발 담당자,한국카카오은행,서울 용산구,,"개발 경험이 있는 분· SQL, 
Python, R 등을 사용한 데이터 핸들... 터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>데이터베..."
https://kr.indeed.com/viewjob?jk=ebd9b7e972f551fc,서버 개발자 Python(Django) Developer (신입/경력),아테나스랩,서울 마포구,,"유관직무 경력자 서버 개발자 
Python(Django) Developer... 있습니다.■ 자격 요건 인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=83ac30b1574b7209,[진행중] 우리은행 AI사업부 전문직(인공지능 알고리즘) 채용공고,우리은행,서울 회현동,,"조건 중 한 가지 이상 충족) - 인공지능 알고리즘 설계/검증 및 성능 개선 업무 경력 보유 - 
Python, R 등 프로그래밍 활용 역량 보유 - 은행, 카드, 보험 등 금융 분야 프로젝트 경험자 우대사항..."
https://kr.indeed.com/viewjob?jk=be95b5718905880f,AI/빅데이터/클라우드 분야 (인재 Pool),LG유플러스,서울,,"의미한 인사이트 발굴 - R, 
Python, SQL 등 Statistics... 등)의 다양한 솔루션을 활용하여 서비스 개발 경험자 2) Java,
Python 등 프로그래밍 개발 경험 보유자 3) Container 기반 서비스..."
https://kr.indeed.com/viewjob?jk=00ff703b7a55973e,Applications Engineer,Cirrus Logic,서울,,"design. Familiarity with scripting/programming language... 
Python, C, MATLAB or similar Solid hands-on experience in lab..."
https://kr.indeed.com/viewjob?jk=618da760604e7c59,"[자동차 전장부품 우량대기업] Embedded 보안, 방화벽 경력인재",에스에프인촌,서울,,"모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>임베디드(Embedded)"
https://kr.indeed.com/viewjob?jk=e2634ba76e9fe9e8,(주)시큐아이 경력사원,시큐아이,서울 중구,,"게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>네트워크·서버·보안>네트워크구축·운영·관리|인터넷..."
https://kr.indeed.com/viewjob?jk=5c466b72dcc66bfe,Python 시스템 개발자 신입/경력자,마스코리아,세종특별자치시,,"직무내용] 담당업무 ㆍ영상처리 & 머신러닝 시스템 개발, 통신(TCP/IP, Serial), FTP, DB 지원자격 ㆍ경력 : 신입/경력 2년 이상학력 : 초대졸(2년제)이상연봉 : 면접후 결정우대사항ㆍ전기/전자공학, 컴퓨터..."
https://kr.indeed.com/viewjob?jk=aac8e9355cb855ac,[인재풀] 아티스트,Electronic Arts,서울,,"Maya or 3D Max등의 아트웍 툴 사용 경험 Max script 또는 Mel Script의 사용 경험 C# 또는 
Python 언어에 대한 이해 및 활용 능력 아트웍 관련 툴 제작 또는 플러그인 제작 경험"
https://kr.indeed.com/viewjob?jk=1aa299b7e2ed3100,대기업 딥러닝 기반 영상처리 개발자 (판교),인파트너스,서울,"연봉 60,000,000원 - 70,000,000원","Pytorch- 
Python, C/C++, Docker C/C++/C#... 머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>시스템프로그래머>임베디드(Embedded)"
https://kr.indeed.com/viewjob?jk=3822d1c0cf5cb8db,BackEnd Engineer,Streami,서울,"연봉 50,000,000원 - 150,000,000원","Javascript, Java, 
Python 중 적어도 하나 이상의 경험을... 구축을 경험하신 분 * Modern Javascript, Java, 
Python 중 하나 이상에 탁월한 능력을 지닌 분 * AWS 상에서 제품을 구축..."
https://kr.indeed.com/viewjob?jk=28b343c3943a7dca,"웹개발, 백엔드 외 경력 정규직",핀후드,서울 성동구,"연봉 35,000,000원 - 40,000,000원","요건]경력사항: 경력(1년 이상 3년 이하)학력사항: 학력무관직무기술: 
Python, django 1 명 근무조건 고용형태: 정규직근무부서: 개발팀급... 로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=3431fd70b5195703,빅데이터 전문가 양성과정 [취업연계형],홍익대학교세종캠퍼스산학협력단,세종특별자치시,,"게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임... 터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로..."
https://kr.indeed.com/viewjob?jk=e75121d8930a8604,Quant Trader(코딩 역량 우수자),디에스파트너즈그룹,서울,,"리할 수 있는 사람자신 또는 타인의 생각을 긍정적인 방향으로 항상 의심하고 개선할 수 있는 사람아이디어나 논리를 수치적으로 검증하는 능력과 습관이 있는 사람 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python"
https://kr.indeed.com/viewjob?jk=c25feb431668b850,Teacher,Grace International Academy (School for the...,서울•원격 근무,"시급 50,000원 - 120,000원","Cultures) Computer Science (Programming Languages--e.g., 
Python, C/C++, etc. ) Fine Arts (BFA/MFA Majors) Instructors..."
https://kr.indeed.com/viewjob?jk=d7e9da4d32399dfe,침해사고 분석/대응 및 보안장비 운영 담당자 모집,카카오,성남 판교역,,"최신 인프라에 대한 이해 (Docker, K8s, Hadoop, ElasticSearch, kafka 등) 
python 등을 이용한 업무 자동화 유경험자 EDR/백신 관리 유경험자 적극적이고 긍정적인 마인드 보유자 원활한..."
https://kr.indeed.com/viewjob?jk=2f56d4b70c1df086,하반기 인턴직 모집,한솔그룹,서울 을지로2가,,"지니어 (IT 인프라 관리/운영) 서버, 네트워크 Bash, Java, 
Python ① 학력 : 초대졸 이상 (2020년 2월 이후 졸업/졸업예정... JavaScript, VC++, 
Python) 한솔 PNS IT 부문..."
https://kr.indeed.com/viewjob?jk=87e6d02f116aab21,"[입사축하금100만원, 전문연구요원] 데이터사이언티스트 / 영상인식 개발자",카비,서울 금천구,,"문제 해결 경험 보유자ㆍSQL, 
Python, R 등 통계/분석 프로그램... 빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=84fd9f9deb6105b0,"웹개발, Python 외 신입/경력 계약직",쿠바로엠앤씨,서울 강서구,,"주식회사 쿠바로엠앤씨 웹개발, 
Python 외 신입/경력 계약직 채용 모집... 게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신..."
https://kr.indeed.com/viewjob?jk=b2eb1fe78ff9ee5f,[대기업] 데이터분석가 경력 (대리~과장급 2명),에이치알니즈,서울,,"경력5년 이상-통계분석과 Machine Learning알고리즘에 대한 기본지식 보유-SQL, SAS, R, 
Python 중2개 이상의 분석도구에 대한 기본 이해-현상에 대한 문제인식과 적극적인 문제해결의지-통계적 수치에 대한..."
https://kr.indeed.com/viewjob?jk=17b0ed5f0e14292a,[마케팅커뮤니케이션팀] 태블로(Tableau) 데이터 시각화 및 분석 담당자,심플렉스,서울 동작구,,"활용 경험 - 논리적이고 분석적인 사고력 - 다양한 데이터에서 인사이트를 찾아내는 역량 우대요건 - 
Python, JavaScript 사용 역량 - JIRA, Google Suite 경험 - 웹 크롤링 경험 - 태블로..."
https://kr.indeed.com/viewjob?jk=3cf01580ba5eb23a,NLP Researcher,AITRICS,서울,,"Stacks [Back-end] Language: 
python, golang 
Python Framework: Django, Bottle [Front... Language: 
python, golang 
Python Framework..."
