id,title,companyName,location,salary,summary
https://kr.indeed.com/viewjob?jk=78e99625e5de3c95,전문연구요원 (병역특례) 수시 (AI / HW 분야),딥엑스,성남 분당구,"연봉 40,000,000원 - 100,000,000원","모델의 RTL IP 설계 및 IP 검증 가능자 - Language: 
Python/Perl, C/C++ [우대 조건] - ARM based SoC 설계... Linux, shell, tcl, 
python, perl 사용 원활..."
https://kr.indeed.com/viewjob?jk=d52fda8cd0255690,[자동차 전장부품 우량대기업] Security ASDL 경력인재,에스에프인촌,서울,,"바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>Android|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|전자·기계·기술·화학·연구개발>연구원·연구개발>커넥티드카소프트웨어기술개발"
https://kr.indeed.com/viewjob?jk=441d45a99d2ff14d,"[데이터 분석가, 데이터 사이언티스트 (신입/경력)]",인피니그루,서울 성동구,,"Data 분석관련 알고리즘에 대한 이해를 바탕으로 실Data 기반 분석 경험 및 분석가능 능력ㆍSQL, 
Python 등의 통계 및 분석 능력ㆍ적극적이고 긍정적인 마인드를 가지신 분 인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=0e25160b5a1d095f,[유통 대기업] Business Analyst(비지니스분석가) 과차장급,에이치알니즈,서울,,"이터 컨설팅 또는 비즈니스 컨설팅 경력 5년 이상 보유 -SQL, R, 
Python 중 1개 이상의 분석 도구 활용 경험 보유 -비지니스에 대한 문제... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=1d0e51e2e431995b,[농심ENG] 신입/경력사원 정기채용,농심그룹,서울 신대방동,,"프로세싱 알고리즘 개발 경험자 - Open CV, Halcon, 
Python 사용자 - Vision SW 개발 경험자 - Deep Learning... Open CV, Halcon, 
Python 사용자 - Vision SW..."
https://kr.indeed.com/viewjob?jk=7af707403f972a7c,"Staff, Data Analyst (Service Design Excellence)",Coupang,서울,,"experience in 
Python (preferred) /R/SQL... 하고 조작한 경력 Tableau같은 데이터 시각화 툴을 사용한 경력 
Python(선호)/R/SQL/Spark등을 활용하여 데이터 처리, 알고리즘/모델..."
https://kr.indeed.com/viewjob?jk=f384026e8fdd4b35,솔루션(웹/서버/통신) 프로그램 개발,잇팩,서울 중구,,"인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>음성인식"
https://kr.indeed.com/viewjob?jk=9211dfb5091a8cc4,SW engineer intern,Intel,서울,,"nationals with valid residential status in Korea. - Fluent in 
Python, shell scripts and C/C++. - Fluent in JavaScript, HTML..."
https://kr.indeed.com/viewjob?jk=29215464b7465a4d,[신사업부문] Test Engineer (테스트 엔지니어) 경력채용,한화그룹,서울,,"Appium 등 테스트 자동화 툴/프레임워크 사용 경험을 바탕으로 독립적인 환경구축을 진행 해 보신분 •
Python, Java, Node.js, Bash 등 테스트 자동화를 위한 개발 능력 •테스트 케이스 커버리지 확대를..."
https://kr.indeed.com/viewjob?jk=14d562d10c215572,"PHP, Python 신입/경력 정규직",비즈부스터,서울 금천구,,"주식회사 비즈부스터 PHP, 
Python 개발자 채용 모집부문 및 자격요건 담당업무 자격요건 인원 [담당업무]*당사의 서비스(비즈탑) 솔루션 및 서비... 프로그래머>PHP |인터넷·IT·통신·모바일·게임>웹프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=07f8799f89fa6faf,인사전략실 경력사원 채용,한화그룹,서울,,"사항] HRIS 또는 HR Analytics Project 경험자 전사 차원의 인재 육성 업무 경험자 R, 
Python 등의 Data 분석 Tool 사용자 최고 경영진 대상 보고서 작성 경험 및 역량 보유 최신 HR 트렌드..."
https://kr.indeed.com/viewjob?jk=71c47ac87bb4087e,기술 인턴 인공지능 응용 연구/개발 인턴,써로마인드로보틱스,서울 관악구,,"6개월) (협의) *모집 절차: 서류 à인터뷰(오프라인) *지원 자격: 프로그래밍 언어 활용 능력: 
Python, C, C++ 중 1가지 이상 데이터구조, 알고리즘 과목 이수 머신러닝과 딥러닝의 기본 개념 이해 머신러닝..."
https://kr.indeed.com/viewjob?jk=efc4c782260cdf19,시스템 엔지니어,NHN COMMERCE,서울 구로구,,"분 - 새로운 환경을 익히는 것에 즐거움을 느끼시는 분 - DevOps 개발자로 성장하고 싶으신 분 - 
Python 개발 경험이 있으신 분 - 대용량 트래픽 및 트래픽 분산 처리 경험이 있으신 분 - Ansible..."
https://kr.indeed.com/viewjob?jk=579bd3dacc4f76e2,멀티캠퍼스 프리랜서 강사,멀티캠퍼스,서울 강남구,,"인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝"
https://kr.indeed.com/viewjob?jk=01bd5372e531d949,"Sales - Sales Operations Specialist, Seoul, Korea",Tesla,서울,,"software, including... limited to Excel, PPT, Word, SQL, 
Python, Tableau, etc. Demonstrated ability to define, refine..."
https://kr.indeed.com/viewjob?jk=5ea9ea023c6ccc03,"S/W 엔지니어, 데이터분석 신입/경력 정규직, 인턴",가치랩스,성남 분당구,,"케이션 제작 및 유지보수 업무- 
Python, Golang, QT 중 선택... 2. 시스템프로그래머- 
Python, Golang, QT 중 선택 가능3. 영상데이터 분석 및 모델링- 
python기반 영상데이터 분석 및 모델링..."
https://kr.indeed.com/viewjob?jk=3544467a7b64376f,[전문연구요원] 의료영상 리서치 엔지니어 정규직,메디픽셀,서울 마포구,,"학력무관직무기술: VISUALC++, 응용프로그래밍, C·C++, 
Python, AI개발 2 명 근무조건 고용형태: 정규직(수습기간3개월)근무부서... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=d17da0baecf05910,데이터 분야 경력,LG CNS,서울,,"해가 뛰어난 자 - R, 
Python, SAS, SQL 등 활용 역량 우대사항(해당 내용 중 1개 이상) - ML/DL 경험 인력 우대 - 관련 분야 석사 이상 학위 소지자 우대 - R, 
Python등 데이터분석 모델링 경험..."
https://kr.indeed.com/viewjob?jk=8c833a4bed4e5070,[대형보험사] 클라우드 어플리케이션 아키텍트(AA),커리어라임즈,서울,,"Spring Boot, Java, 
Python, Kotlin, JPA... 및 운영 경험 우대- Git, Spring Boot, Java, 
Python, Kotlin, JPA, Redis, Lambda, API Gateway..."
https://kr.indeed.com/viewjob?jk=2eb89f0edaed04e5,[TmaxAI/R&D] AI 로보어드바이저 개발자,티맥스그룹,성남 분당구,,"220, 225); font-size: 13px; 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|금융·보험·증권>금융사무·심사·추심>기업금융"
https://kr.indeed.com/viewjob?jk=9099b0cbccb5f25d,[정규직] 소프트웨어 / AI개발,리버트론,서울 영등포구,,"이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>딥러닝"
https://kr.indeed.com/viewjob?jk=79fb95da6dff4025,하반기 신입(채용 연계형 인턴) 수시채용,홈앤쇼핑,서울 마곡동,,"Python, R, 기타 코딩 능력 보유자 또는 통계 분석에 대한 기초 지식 보유자 중 1개 해당자 우대사항 · 통계 분석에 대한 기초 지식 보유자 · 기초 프로그래밍 코딩 구현 능력 보유자 (
Python or R..."
https://kr.indeed.com/viewjob?jk=49fd1a7248d3ff47,Research Engineer Intern (Machine Learning),"Seoul Robotics Co., Ltd",서울,,"commit to a minimum of a 6 month internship * Fluency in 
Python and ML libraries like Scikit-learn, PyTorch or Tensorflow..."
https://kr.indeed.com/viewjob?jk=3cd339cf8959f44d,생명정보학 부문 박사졸 선임연구원 정규직 정규직,카이팜,서울 서대문구,"연봉 50,000,000원 - 60,000,000원","-
Python or R 활용가능 -Linux terminal 능숙 -생물학... 생명정보학, 생물정보학-외국어: 영어 회화가능,독해가능,작문가능- 
Python or R 활용가능- Linux terminal 능숙- 생물학 기초 수강..."
https://kr.indeed.com/viewjob?jk=d4ab154f531e9c8a,연구 개발 프로그래머 (키메이커팀),데브캣,서울 강남구,,"탐색, 실험합니다.- C#, 
Python, Javascript 등 다양한... 통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=e91b5984e7f5d3fd,"데이터베이스개발자, 웹개발 신입/경력 정규직",여의도사람들,서울 영등포구,"연봉 36,000,000원 - 60,000,000원","개발자 ㆍCss/html 등 웹디자인 관련 유경험자 ㆍ자바스크립트, 
Python, C++, 닷넷 등 ㆍNode, Selenium, electron... 관련 유경험자ㆍ자바스크립트, 
Python, C++, 닷넷 등 ㆍNode..."
https://kr.indeed.com/viewjob?jk=7c3ab1b710eed134,ADAS카메라 System SW개발 경력인재 [자동차부품 우량대기업],에스에프인촌,서울,,"C·C++|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>통신·모바일>커넥티드카 개발자|인터넷·IT·통신·모바일·게임>소프트웨어..."
https://kr.indeed.com/viewjob?jk=0b8954820c552c3b,Korea - Lead Data Analyst,Nike,서울,,"SQL •Basic experience with scripting languages... Shell, 
Python and source code control tools... GitHub •Experience..."
https://kr.indeed.com/viewjob?jk=ec5c7ccd76639120,[외국계 스타트업 미소] Data Analyst,유한회사 미소,서울,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷·IT·통신·모바일·게임>데이터베이스..."
https://kr.indeed.com/viewjob?jk=733b814969bff5a7,Jr. Back-end Engineer (Python),Soomgo,서울 강남구,,"이런 분을 찾아요 2년 이상의 
Python을 활용한 백엔드 개발 업무를 수행한 경험이 있으신 분 Django, Django Rest Framework, Flask 등의 
Python web framework를 사용하여..."
https://kr.indeed.com/viewjob?jk=efd4d86a72377124,"S/W 엔지니어, 딥러닝 신입/경력 정규직, 인턴",시티아이랩,성남 수정구,,"우대사항] 딥러닝 프로젝트 경험자인공지능, 클라우드 관련 학습 경험자관련 언어 및 프레임워크 사용 경험자 
Python, C++, Tensorflow, Pytorch 0 명 근무조건 급여조건: 연봉 연봉범위근무지역: 택 11..."
https://kr.indeed.com/viewjob?jk=4495f14bbe10de66,"HTML5 교육용 캐주얼, 퍼즐 게임 클라이언트 개발자",BM PHR,서울,,"인터넷·IT·통신·모바일·게임>웹프로그래머>ASP.NET|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>백엔드|인터넷..."
https://kr.indeed.com/viewjob?jk=a64e1e21f61265ce,각 분야별 인재 Pool 등록,지투알,서울,,"자 - 데이터 분석 툴(Adobe Analytics 또는 Google Analytics) 유경험자 우대 - 
Python, R, SQL 역량 보유자 우대 - 데이터에 기반한 문제해결 능력 및 통계학적 지식 보유자 우대 - 담당..."
https://kr.indeed.com/viewjob?jk=dbe3257e487e5814,[AI/Lab] AI 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,,"플랫폼 및 시스템 구축 이런 분을 찾습니다 주도적으로 문제를 찾고, 해결할 수 있는 능력을 보유하신 분 
Python 사용 경험이 있으신 분 다음 항목 중 두 가지 이상에 해당되는 분 AWS 혹은 GCP와 같은 클라우드 플랫폼..."
https://kr.indeed.com/viewjob?jk=51d1df9a3cfbe418,(주)엘솔루 R&D본부 ASR팀 개발직,㈜엘솔루,서울,,"제공 [필수사항] ㆍ프로그래밍에 재능 및 열정이 있는 자 ㆍJava, 
Python 중 하나 이상의 언어사용자 ㆍWeb 개발능력 ㆍ리눅스 사용 경험자... 머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=af281d109e3bf099,Software Developer & Verification,Ericsson,서울,,"Programming Language and skillset: Java(preferred), C++, 
Python, CI Environment, Shell Script Native Korean and business..."
https://kr.indeed.com/viewjob?jk=59db18a2366b2c92,AI 분야 경력,LG CNS,서울,,"이상 (AI 관련 논문 발표) ② AI/딥러닝 알고리즘 연구개발 프로젝트 경험 ③ Ubuntu Linux, 
Python, Tensorflow, PyTorch 사용 중상급 이상 우대사항(해당 내용 중 1개 이상) ① AI/머신..."
https://kr.indeed.com/viewjob?jk=a50fce6cc2cb57c9,자연어처리전문가 금융챗봇 만들어 갈 엔지니어,파운트,서울 충정로역,,"리에 필요한 알고리즘을 개발하고 
Python으로 구현 및 성능 검증을 진행... Description - 자연어 처리에 필요한 알고리즘을 개발하고 
Python으로 구현 및 성능 검증을 진행 - 자연어 전처리 (형태소 분석..."
https://kr.indeed.com/viewjob?jk=409c1253b2dde75b,동국대학교 데이터분석팀 연구원(계약직) 채용공고,동국대학교,서울 필동,,"자 4) 남자의 경우 병역필 또는 면제자 5) 한글, MS OFFICE 등 기본 문서작업 가능자 6) 
Python, R 프로그래밍 언어 사용 가능자 우대 2. 모집인원 : O명 3. 근무조건 및 계약기간 구 분..."
https://kr.indeed.com/viewjob?jk=e29bd57c416ee579,인재 Pool 등록,S&I Corp.,대한민국,,"5년 이상 (IT기획, 프로젝트 PM/PL, 개발경력 등) - 자격 : 컴퓨터 언어 활용능력 보유 (JAVA, 
PYTHON) : 데이터베이스(RDBMS) 활용능력 보유 - 우대사항 : IT 예산(HW,SW,인건비) 수립 경험..."
https://kr.indeed.com/viewjob?jk=74a1c32205093e57,QUANTUM.AI 개발팀 정규직 (back-end),퀸텀에이아이,서울 금천구,,"개발팀직급/직책: 팀원, 팀장 [자격요건]경력사항: 경력(2년~)학력사항: 학력무관직무기술: 웹프로그래밍, 
Python, 앱 백엔드 개발자 (Django/MySQL/AWS)우대사항- AI 관련 서비스 개발 경험 0 명 근무조..."
https://kr.indeed.com/viewjob?jk=22f5968c1c62b3b0,AI(딥러닝)개발 경력,디에스파트너즈그룹,서울 성동구,,"프로그래밍을 하고 싶은 자(개발 경력 2년 이상)- 직급/직책 : 면접 후 결정- 개발환경 : linux, 
python, tensorflow, keras, raspberypi 등5. 우대사항- 전기/전자공학, 컴퓨터/시스템공..."
https://kr.indeed.com/viewjob?jk=a36b547d3f9ccf46,"Graduate Analyst, Global Market",Société Générale,서울,,"propose new ideas Good coding skills (for example VBA... 
Python... plus Excellent command of English Application..."
https://kr.indeed.com/viewjob?jk=5ca7c0e87bb47fa5,[데이터전략팀] 전사 데이터 포털 운영 담당자,심플렉스,서울 동작구,,"플랫폼을 통한 실무 부서의 데이터 관련 니즈 해결 - Grafana 등 대시보드 서비스 관리 - SQL/
Python 등을 통한 데이터 가공 자격요건 - 경력 무관 - 원천 데이터를 가공하여 데이터 유저가 원하는 구조로..."
https://kr.indeed.com/viewjob?jk=19da3484bd7a72f1,Machine Learning R&D 연구원,카이어,서울 서초구,,"가능) ㆍ최신 딥러닝, 기계학습 이론에 대한 이해 및 구현 역량 ㆍ
Python, TnsorFlow, C/C++, TensorRT 등 프로그래밍 실무... 대한 이해 및 구현 역량 ㆍ
Python, TnsorFlow, C/C++..."
https://kr.indeed.com/viewjob?jk=22fd5b99c266e7b9,Operations Associate - Remote - Crypto/Fintech,Kraken Digital Asset Exchange,서울•원격 근무,,"Strong numeracy skills * Good working knowledge of Excel * 
Python and SQL knowledge a nice to have * Experience working..."
https://kr.indeed.com/viewjob?jk=ceb8243bc8ae3c35,[데이터 플랫폼]서비스 데이터 엔지니어(전문연구요원 가능),버즈니,서울,,"대용량 데이터 처리를 위한 인프라 스트럭처 개발 사내 데이터 분석 도구 개발 및 유지보수 이런 분을 찾습니다 
Python 기반의 데이터 처리 경험이 있으신 분 Docker 환경에서 개발 경험이 있으신 분 AWS 클라우드 기반..."
https://kr.indeed.com/viewjob?jk=cf69b3f7a651299d,[정규직] 기술지원(FAE),리버트론,서울 영등포구,,"통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>전산·IT기술지원>유지보수|인터넷·IT·통신·모바일·게임>전산·IT기술지원..."
https://kr.indeed.com/viewjob?jk=df21e3bb5d773616,Python Programmer,Mofac,서울 서초구,,"개발 – JAVA 프로그래밍(라이브러리 활용) – Spring 프레임 워크 개발 – 
Python API 프로그래밍 우대사항 – 
Python 개발 경험 – Open Source 라이브러리 개발경험 – Web 표준에 대한 경험..."
https://kr.indeed.com/viewjob?jk=f862c821b0734933,[NAVER Cloud] Media 서비스 개발,네이버,서울,,"다양한 개발 경험 또는 Go, 
Python, C/C++등을 이용한 플랫폼... 가능하신 분 - Java, Kotlin, Golang, C, C++, 
Python, node.js, typescript 등으로 작성된 코드 및 프레임..."
https://kr.indeed.com/viewjob?jk=649ccf047c868778,"금융 데이터 분석 엔진, 로보어드바이저 개발자",에스비씨엔,서울 영등포구,,"시스템, 머신러닝, 자연어처리. 패턴분석 - 다음 언어에서 최소 한 가지 이상 능숙자: Java, C++, 
Python, JavaScript 우대사항 - 석사이상 컴퓨터공학 (Computer Science) 분야 또는..."
https://kr.indeed.com/viewjob?jk=d6c05c588971df5a,백엔드 파운트 시스템 엔지니어 (현재 급여수준 이상 보장),파운트,서울 충정로역,,"경험 - Linux명령어 및shell스크립트 작성 능숙 우대사항 - 
Python, Java등을 이용한 프로그래밍 경험 네트워크및 서버에 대한 표준화... 립트 작성 능숙 우대사항 - 
Python, Java등을 이용한 프로그래..."
https://kr.indeed.com/viewjob?jk=b99fdac1ecbccb28,(주)엘솔루 음성인식팀 개발직,㈜엘솔루,서울,,"인터넷·IT·통신·모바일·게임>응용프로그래머>머신러닝(ML)|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|무역·영업·판매·매장관리>기술영업>SI(Solution·System)|무역·영업·판매·매장관리>기술영업..."
https://kr.indeed.com/viewjob?jk=e2917715db08cc2d,[전략] 인사전략실 경력사원 채용,한화솔루션,서울 장교동,,"HRIS 또는 HR Analytics Project 경험자 •전사 차원의 인재 육성 업무 경험자 •R, 
Python 등의 Data 분석 Tool 사용자 •최고 경영진 대상 보고서 작성 경험 및 역량 보유 •최신 HR 트렌드..."
https://kr.indeed.com/viewjob?jk=8a0f5a8857c12e2e,시스템엔지니어 신입/경력 정규직 [전문연구요원 지원 가능],루미르,용인 수지구,,"3. 위성 ETB 및 AIT, 우주환경시험 유경험자 4. C/C++/
Python 활용 가능자 5. 영어 가능자 6. 전문연구요원 지원 가능 (주)루미... 환경시험 유경험자4. C/C++/
Python 활용 가능자5. 영어 가능자6..."
https://kr.indeed.com/viewjob?jk=0f7029bab640fc30,DT 신입사원 채용,고려해운,서울 남대문로,,"업무 수행) - 디지털 과제 수행을 위한 기본 역량 - 머신러닝,딥러닝 등 빅데이터 및 프로젝트 경험 - 
Python/R/SQL/GA 등 프로그래밍 기본소양 - 문제점 해결을 위한 기획,분석 역량 - 도전과 성장을 위한..."
https://kr.indeed.com/viewjob?jk=de5a27cec9f56027,[환경가전 대기업] DBA (전사 데이터베이스(DBMS) 운영 및 엔지니어링) (대리~과장급),커리어라임즈,서울 구로구,,"Postgresql 등) 운영 경험자 - 프로시져 및 쉘 스트립트, 
python 작성 능력 보유 - 미들웨어 운영 경험 보유(apache/tomcat... 프로시져 및 쉘 스트립트, 
python 작성 능력 보유 - 미들웨어 운영..."
https://kr.indeed.com/viewjob?jk=47495b210d5273d9,JR0193695 Software Engineer Network and Edge HM GH,인텔코리아,서울,,"experience of deep learning frameworksProgramming with 
Python or Shell scriptExperience in large-scale software projects..."
https://kr.indeed.com/viewjob?jk=f8638f3b69d8623e,규제/리스크/회계 시스템 담당자,케이뱅크은행,서울 중학동,,"RDB(Oracle/MySQL 등) 쿼리 개발 경험을 보유하신 분 - SW 개발 능력을 보유하신 분(Java/
Python 등) 우대사항 - 은행 정보계 시스템(DW/규제/회계/리스크) 운영 경험을 보유하신 분 근무조건..."
https://kr.indeed.com/viewjob?jk=e28a6673c8eb777d,MLOps Engineer(경력),네이버,서울,,"분석 및 해결 능력이 뛰어나신 분 - 기술 습득이 빠르고 새로운 분야에 적응 할 수 있는 분 - Java, 
Python or C/C++등 하나 이상의 언어에 능숙하신 분 ​ • 우대사항 - 머신러닝 서빙 개발 경험이 있으신..."
https://kr.indeed.com/viewjob?jk=4d671a584d28f92e,시니어 인프라 엔지니어,RIDI Corp,서울,,"키텍처 구성 경험이 있으신 분 Docker, ECS, K8S 등 컨테이너 기반의 서비스 운영 경험이 있으신 분 
Python, Node.js, Typescript, GO 등 프로그래밍 경험이 있으신 분 추가 정보 우대 사항..."
https://kr.indeed.com/viewjob?jk=78526735d90a85b9,"Machine Learning - iOS Software Engineer,",Apple,서울,,"computer vision 
Python libraries... programming skills with proficiency in 
Python, Flask, iOS Dev tools, and GitHub..."
https://kr.indeed.com/viewjob?jk=2b2927d805b7fe4d,UNREAL 프로그래머 모집,엔씨소프트,성남 판교역,,"RPC - Machine Learning, TensorFlow, PyTorch, CUDA - Go, 
Python, JavaScript, C++, Rust - Node, Svelte, React, React Native..."
