id,title,companyName,location,salary,summary
https://kr.indeed.com/viewjob?jk=3b0b25d7cdb97839,TikTok Content Strategy Manager,TikTok,서울,,"skills in data analysis, being familiar with SQL, 
Python and other data processing tools is preferred. 3. Strong logical mind..."
https://kr.indeed.com/viewjob?jk=dbfb048b82f2a83b,"Application Support, Cash Equity & Derivatives, Associate","JPMorgan Chase Bank, N.A.",서울,,"across teams Solid knowledge of Unix/Linux/FIX/SQL/
Python/Scripting languages... development experience... plus..."
https://kr.indeed.com/viewjob?jk=44f16e94e3e6b589,"Staff Software Engineer, Maps & Navigation, Seoul, Korea",Tesla,서울,,"industry Fluency in English Proficient in one of C++, 
Python Experience writing and shipping customer-facing code High..."
https://kr.indeed.com/viewjob?jk=5fc53d8ce25c05f7,IT 개발 총 책임자,핀후드,서울 성동구,"연봉 90,000,000원 - 100,000,000원","스템접수양식: 인크루트 이력서 기타 유의사항 입사지원서 및 제출서류에 허위사실이 있을 경우 채용이 취소될 수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=2422efa837502f25,빅데이터팀(BI개발) 경력직 (서울 본사) - 11월지원,주)코웨이,서울 구로구,,"Data Mart 설계 및 개발. 인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>SQL"
https://kr.indeed.com/viewjob?jk=fa5ac3825b577cf6,Data Engineer & Scientist,LG전자,서울 영등포구,,"리즘에 대한 깊은 이해 - Data integrity, data governance 에 대한 이해 - 
Python Data & Analytics 라이브러리 경험 (NLTK, Spacy, Scikit-Learn, PyTorch..."
https://kr.indeed.com/viewjob?jk=8c8c96a3ffac77f8,데이터 엔지니어 경력 정규직,아이디케이스퀘어드,서울 중구,"연봉 60,000,000원 - 70,000,000원","Redshift, Snowflake 등) 설계, 개발, 운영 경험• 
Python/R/dbt, Kafka/Airflow 등을 사용하여 데이터 전처리를... 게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=c25feb431668b850,Teacher,Grace International Academy (School for the...,서울•원격 근무,"시급 50,000원 - 120,000원","Cultures) Computer Science (Programming Languages--e.g., 
Python, C/C++, etc. ) Fine Arts (BFA/MFA Majors) Instructors..."
https://kr.indeed.com/viewjob?jk=287f5f422c269849,Market Research 담당자 채용,매일유업,서울 중학동,,"숙한 대내외 커뮤니케이션이 가능한 분 [우대사항] - 통계분석 및 프로그래밍 언어 역량을 보유하신 분(R, 
python, Data studio, SPSS, Tableau, etc) - SQL 쿼리사용 가능하신 분 - 영어로..."
https://kr.indeed.com/viewjob?jk=e7c8c2b11f24fb43,Software Engineer,Google,서울,,"languages, including... limited to: C++, Java, C and 
Python. Excellent written and verbal communication skills. About..."
https://kr.indeed.com/viewjob?jk=f8691758f74c5242,Support Engineer- Developer,Microsoft,서울,,"developing with Chatbot, Linux, Apache, Java, Node, 
Python, PHP, or Ruby - Knowledge and experiences of cloud services (Azure..."
https://kr.indeed.com/viewjob?jk=7c4c006304b43cca,[Engineering Div.] Esports Engineer (4년 이상),크래프톤,서울 강남구,,"개발
Python, C#(.NET Core), Javascript, Docker, AWS 이런 경험을 가진 분과 함께 성장하고 싶습니다! 
Python... 래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python..."
https://kr.indeed.com/viewjob?jk=805a042a5ac51bff,Anti-Piracy(콘텐츠 불법 유통 방지) 엔지니어,네이버,서울,,"개발 3 년 이상 유경험자 - TCP/IP 등 네트워크에 대한 이해와 다양한 웹 크롤링 기술을 보유하였으며 
Python 프로그래밍 숙련자 - 중규모 이상의 시스템 아키텍처 설계 가능자 • 우대사항 - FDS(Fraud..."
https://kr.indeed.com/viewjob?jk=ac9068957c550cb3,데이터 전문가(모델러/분석가/엔지니어) 모집,카카오,성남 판교역,,"대용량 데이터를 효율적으로 사용하기 위한 기반 데이터 가공 지원자격 데이터 사이언스를 위한 언어(R/
Python/Scala) 및 도구(scikit-learn/Spark MLlib/Tensorflow/Pytorch 등)를..."
https://kr.indeed.com/viewjob?jk=89bd1dcd06dea855,[무료교육/취업연계] 딥브레인AI 아카데미 풀스택 교육생,머니브레인,서울,,"통신·모바일·게임>빅데이터·AI(인공지능)>데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=f21952a2d7a0bfd8,"[Robotics] Robotics Software Engineer, Navigation",네이버,서울,,"요역량 ㅇ 컴퓨터 공학, 로봇 공학, 전자 공학 등 관련 기술 분야 석사 이상 학위 또는 3년 이상의 경력 ㅇ 
Python 혹은 C++ 언어의 능숙한 활용 ㅇ ROS/ROS2 혹은 유사한 framework를 활용한 robot..."
https://kr.indeed.com/viewjob?jk=8af26b37623864c4,8퍼센트 개발자 (신입/경력),8퍼센트,서울 종로구,,"개발 금융 데이터 분석과 분석 플랫폼 운영 자격요건 컴퓨터 전공자 또는 웹 개발 경력 1년 이상 우대사항 
Python 코드를 무리 없이 읽으실 수 있는 분 Linux/Mac 사용 가능한 분 새로운 기술에 대한 호기심을 가지신..."
https://kr.indeed.com/viewjob?jk=35f0a25dee5f3312,딥러닝 알고리즘 및 응용 Engineer,딥엑스,성남 분당구,"연봉 40,000,000원 - 100,000,000원","모바일·게임>빅데이터·AI(인공지능)>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷·IT·통신·모바일·게임>빅데이터..."
https://kr.indeed.com/viewjob?jk=20c1497f50cb0da5,IT부문 우수인재 (병역특례 포함),코리아피디에스,서울 마포구,,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 응용프로그래머>iOS|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL|인터넷..."
https://kr.indeed.com/viewjob?jk=d1d26bc871719fe2,대학생인턴십 2기 모집,LG에너지솔루션,서울 영등포구,,"러시아어 회화 가능자 - 통계 프로그래밍(Minitab, SPSS, SAS 등), 프로그래밍언어(R, 
Python 등) 활용 경험 보유자 - 빅데이터/IT/품질/환경안전 관련 자격증 보유자 - PLC,N/W, 비전, 센터..."
https://kr.indeed.com/viewjob?jk=d39d5624bfcc6b01,인사분야 신입사원 모집,GS칼텍스,서울 역삼동,,"기획 • 전공무관 (상경계열 전공 우대) Trading • 전공무관 (상경/화공계열 전공 우대) • 
Python, VBA 등 코딩 능숙자 우대 재무(회계) • 전공무관 (재무관리/파생상품 관련 전공 우대) 구매..."
https://kr.indeed.com/viewjob?jk=55a19c92c845685e,Developer / Designer recruit,마이뮤직테이스트,서울 논현동,,"language (i.e 
Python, Ruby, Java, .Net... High proficiency in 
Python... knowledge... least one 
Python web framework..."
https://kr.indeed.com/viewjob?jk=4c3ba5f4766e22be,Software Engineer - Front-End,"Seoul Robotics Co., Ltd.",서울,,"data analytics software and data engineering utilities (
Python back-end) * Develop and optimize data exchange interface..."
https://kr.indeed.com/viewjob?jk=c8f4783faff92438,[㈜삼표]Digital Innovation부문 모집,삼표그룹,서울 수송동,,"개발 [] ㆍ대졸 / 컴퓨터공학 석사 ㆍ오픈소스 머신러닝/딥러닝 빅데이터 분석 소프트웨어 지식보유자 ㆍ
Python, Delphi 등 프로그래밍 언어 사용 가능자 ㆍMSSQL, MYSQL 등 관계형 Database 사용가..."
https://kr.indeed.com/viewjob?jk=5fd063c78ee102fc,[한솔인티큐브] 대졸 신입사원 모집,한솔그룹,서울 을지로2가,,"Java, 
Python중 가능 역량 보유자) 본사 (서울) 개발 및 구축 Contact Center 솔루션, 음성봇, WFM, CTI개발 전공 무관 (Java, JavaScript, VC++, 
Python중 가능 역량..."
https://kr.indeed.com/viewjob?jk=3ad4c7bdb2dc55b0,[신입/경력] 웹개발 담당자,다나와,서울 양천구,,"개발- Java spring framework에 대한 이해 보유자- 
Python, PHP, Javascript 중 1개 이상 이해 보유자- RDBMS... 통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임..."
https://kr.indeed.com/viewjob?jk=140254d1a470d1c9,11번가 검색서비스 개발 분야,십일번가,서울 강남구,,"처리데이터 저장 daemon 및 데이터 api 개발 운영자격 요건대용량 Redis data 운영 경험있으신분
python / java / oracle, mySql DB 에 능숙하신분고성능 / 대용량 트래픽 처리하는 시스템 개발..."
https://kr.indeed.com/viewjob?jk=c4145dce440c02f8,[전문연구요원 신규편입/전직] SW Engineer/Backend/Frontend 개발자,뷰노코리아,서울 서초구,,"백엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>프론트엔드|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>응용프로그래머>인공지능..."
https://kr.indeed.com/viewjob?jk=95946773d4816f0d,"머신러닝, 데이터분석 외 경력 정규직",에임즈인터내셔널코리아,서울 강남구,,"혹은 그에 상응하는 실무 경력 -
Python 기반의 머신러닝 프레임워크... SQLAlchemy, OpenCV, pytest -Language: 
Python, SQL -Github, Yona, Git 0 명 근무조건 고용형태..."
https://kr.indeed.com/viewjob?jk=b6eea437d4af95fd,[더블유게임즈 자회사] 기획/디자인/개발/데이터분석,더블다운인터액티브,서울 강남구,,"터넷·IT·통신·모바일·게임>응용프로그래머>JAVA|인터넷·IT·통신·모바일·게임>응용프로그래머>C#|인터넷·IT·통신·모바일·게임>응용프로그래머>Objective-C|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python"
https://kr.indeed.com/viewjob?jk=0c69a0f5b32db8a2,"Solns Engineer, Intermediate",Keysight Technologies,서울,,"understanding of L4-7 Instrument programming coding skill (C#, 
Python, etc.) preferred Job Function Shift: Day Job..."
https://kr.indeed.com/viewjob?jk=af4e6600ee5aa6c9,[대형보험사] 신사업부문 Test Engineer (대리급),커리어라임즈,서울 영등포구,,"프레임워크 사용 경험을 바탕으로 독립적인 환경구축을 진행 해 보신분 •
Python, Java, Node.js, Bash 등 테스트 자동화를 위한 개발... 립적인 환경구축을 진행 해 보신분 •
Python, Java, Node.js..."
https://kr.indeed.com/viewjob?jk=1d89fe4b37ab05ed,"데이터마이닝, 빅데이터 큐레이터 외 신입/경력 정규직",에임즈인터내셔널코리아,서울 강남구,,"있거나 이에 준하는 실질적인 기술 경력 -데이터를 다루기 위한 
Python 혹은 R 등의 프로그래밍 능력 -SQL의 사용 능력 -데이터를 다루기 위한 
Python, R, Java 중 1개의 프로그래밍 능력 -대용량 데이터..."
https://kr.indeed.com/viewjob?jk=ffd9cedb23e97344,파이썬SW 금융분야 특화 챗봇 개발 함께 할 엔지니어,파운트,서울 충정로역,,"처리 과정을 
Python language로 구현 - Big data 처리를 위한 SW 개발 - Backend SW 구현, Messenger interface, DBMS I/F 구현 Requirement - 
Python..."
https://kr.indeed.com/viewjob?jk=4de10ddc3715df93,"Software Engineer, Korea",Bear Robotics,서울,,"개발하며 운영합니다. 로봇에서 수집되는 데이터 처리하며 프로세스 자동화 환경을 구축합니다. 자격 요건 
Python 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 기본적인 개발능력 (알고리즘, 자료구조, 운영체제..."
https://kr.indeed.com/viewjob?jk=c5c6ebe82bf299da,[전액무료] IT취업 JAVA기반 프론트엔드&백엔드 개발 국비교육생,에이콘아카데미,서울 종로구,,"통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임... 데이터분석|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>머신러닝|인터넷..."
https://kr.indeed.com/viewjob?jk=abe4af79acb6ec37,Data Engineer (Analytics),Toss,서울,,"있어야 합니다. - 현업의 복잡한 데이터를 정리하여 단순화, 자동화한 경험이 있어야 합니다. - SQL상급, 
Python중급 정도의 기술역량을 기대합니다. - 적극적이고 효율적인 커뮤니케이션이 가능해야 합니다. 이런 경험이..."
https://kr.indeed.com/viewjob?jk=d7527395199fd664,Consulting Engineer (Full Time) - Korea,Cisco Systems,서울,,"experience in Linux and programming languages like 
Python, Java , JavaScript etc. • Strong communication and collaboration..."
https://kr.indeed.com/viewjob?jk=15ef2e84bd2ba0cd,Data Scientist,중견 코스닥상장 기업 / 700명 / 7000억 규모,서울 여의도역,,"필수자격요건 - 통계학 및 기계학습에 대한 이해가 있는 분 - 데이터 분석 업무를 위한 프로그래밍 언어 
Python 및 R, SQL 등 사용 가능한 분 - Hive, Impala, Spark 등 빅데이터 분석 플랫폼을 활용할..."
https://kr.indeed.com/viewjob?jk=b4b60c80928b5832,[이커머스 플랫폼] 웹개발 서비스 개발자 경력직,일삼헤르츠,서울 강서구,,"인터넷·IT·통신·모바일·게임>웹프로그래머>웹개발|인터넷·IT·통신·모바일·게임>웹프로그래머>Ruby|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>데이터베이스·DBA>MySQL"
https://kr.indeed.com/viewjob?jk=5d809bda3182ab58,DevSecOps Engineer,한국아이비엠,서울 영등포구,,"모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>
Python|인터넷·IT·통신·모바일·게임>응용프로그래머>Linux|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷..."
https://kr.indeed.com/viewjob?jk=a4015a0d112e9569,프론트엔드 정규직,바이오에이아이,서울 강남구,,"프론트 엔드 구현 - DB 구축 - 신규 기능 개발 및 반영, 지속적인 개선 및 유지 보수 자격 조건 - 
Python, Django - RDBMS 경험 - UI개발 경험 우대 사항 - 딥러닝에 관심있으신 분 - 단위 테스트..."
https://kr.indeed.com/viewjob?jk=51694a500e784a31,2021년도 제1직원(석사급 연구원 및 행정원),한국행정연구원,서울,,"통계DB 관리 등 [필수요건] - 통계, 데이터사이언스, 정보학 관련 분야 석사학위 소지자(예정자 제외) - 
Python, R, Java 등 1개 이상의 프로그래밍 업무 가능자 [우대요건] - 행정·사회통계 빅데이터 활용업무..."
https://kr.indeed.com/viewjob?jk=5b015b9613812d9d,Customer Data Analyst,Motion2AI,서울,,"긴밀하게 협업하고 데이터 기반 확장 가능한 서비스 모듈 추가 및 성능 향상에 기여합니다. 필수 조건 
Python (pandas, numpy), R, SQL... VBA 사용에 익숙함 물류 프로세스 분석 및 설계..."
https://kr.indeed.com/viewjob?jk=f30da88cb7c59f78,[Maps] Maps Tech 연계형 인턴십,네이버,서울,,"로부터 수급한 대용량 시공간 데이터 활용에 대한 관심 하나 이상의 프로그래밍 언어 숙달 (C++, JAVA, 
Python, Scala, Koltin ) 기졸업자 혹은 6개월 이내 졸업가능자 [우대사항 ] 팀 프로젝트 경험자..."
https://kr.indeed.com/viewjob?jk=c5685a32445180f3,[커머스&서비스 플랫폼] 백엔드 엔지니어 (전문연구요원 가능),버즈니,서울,,"이런 분을 찾습니다 컨테이너 기반 환경의 서비스 구축 경험이 있으신 분 Flask, FastApi 등 
Python 기반 웹어플리케이션 서버 개발 경험이 있으신 분 RDBMS 또는 Elasticsearch 등을 활용한 시스템..."
https://kr.indeed.com/viewjob?jk=049e047740085644,분당 kt 전산 프로그램 개발/운영 인력,예지아이엔씨,성남 분당구,,"수 있습니다. 인터넷·IT·통신·모바일·게임>웹프로그래머>JAVA|인터넷·IT·통신·모바일·게임>웹프로그래머>
Python|인터넷·IT·통신·모바일·게임>웹프로그래머>JSP|인터넷·IT·통신·모바일·게임>데이터베이스·DBA..."
https://kr.indeed.com/viewjob?jk=70fadfe5077b6728,"Software Engineer, Robotics",Bear Robotics,서울,,"구하고 필요한 기능을 개발합니다. 차세대 로봇 플랫폼 개발에 필요한 선행 연구를 수행합니다. 자격 요건 
Python 및 C++ 개발 경력 3년 이상 혹은 그에 준하는 실력을 갖추신 분 알고리즘, 자료구조, 운영체제에 대한..."
https://kr.indeed.com/viewjob?jk=95fcfab87b9906bd,Job Posting Title Deep Learning Researcher,Cognex Corporation,서울,,"network 등) Deep Learning 방법론에 대한 데모 프로그램 제작 및 제품화 코드 작성(
Python / C++) 다양한 종류의 제조업 이미지 데이터에 대한 탐색, 분석 및 전처리 모듈 구현 최신 Deep..."
https://kr.indeed.com/viewjob?jk=9411f32a856fe635,카드 업무자동화 개발 및 운영 경력사원 채용,우리에프아이에스,서울 상암동,,"0명) [필수사항] ㅇ RPA 개발 및 운영 2년 이상 경험자 ㅇJava, Javascript, C#, 
Python 개발 경험 [우대사항] ㅇ 다양한 RPA 시스템 개발 및 구축 경험자 ㅇ금융권 여신업무 개발 및 운영 2..."
https://kr.indeed.com/viewjob?jk=5b2574aec8e1d083,딥러닝 개발자 정규직,바이오에이아이,서울 강남구,,"라우드 기반 인프라 활용 - 데이터 수집, 전처리, 통합 자격 조건 - 데이터, 딥러닝 분야에 대한 이해 - 
Python 코딩능력 - 리눅스 사용 경험 우대 사항 - 영어 리딩 능력 - 의약분야 프로젝트 경험 - 플랫폼개발에..."
https://kr.indeed.com/viewjob?jk=ee64abe502f8ee94,[NAVER Cloud] 가상화 코어 기술 연구 및 개발 (SW),네이버,서울,,"Cloud에 대한 높은 이해가 있으신 분 - DevOps & Ansible 경험을 보유하신 분 - 
Python 기반 프로젝트 경험을 보유하신 분 - DPDK/XDP/OVS-DPDK 개발 경험을 보유하신 분 - Raw..."
https://kr.indeed.com/viewjob?jk=76ef0d2df960b0f6,"Student Training in Engineering Program, 2021, People with D...",Google,서울,,"Science or a related field. Programming experience in Java, 
Python, C... C++. Available... 12 week internship from..."
https://kr.indeed.com/viewjob?jk=ff27ef03ddc73690,Software Engineer,Intel,서울,,"experience of deep learning frameworks Programming with 
Python or Shell script Experience in large-scale software projects..."
https://kr.indeed.com/viewjob?jk=97022d0619d47329,(주)풀무원 빅데이터 활용 분석/AI 전문가 채용,풀무원,서울특별시,,"지원 (교육 및 프로젝트 지원) 필요역량 및 지원자격 [자격요건] 프로그램 언어 활용 능력 (R, 
Python, SQL 등) 데이터 기반 업무 분석 및 이해 역량 분석 자료 프리젠테이션 문서 작성 역량 관련 경력 3..."
https://kr.indeed.com/viewjob?jk=1f03f52d5cbc273d,"[정규직] 데이터 사이언스 (생명정보학, 화학정보학, 기계학습)",주식회사카이팜 관심기업,서울 신촌동,,"학력 : 대학원 졸업 - 경력 : 신입무관 - 성별 : 무관 - 연령 : 무관 - 필수 : R 또는 
python 기반 고급 수준의 데이터 분석 및 프로그래밍 능력 [우대사항] - 생명과학·생물학 전공 - 약학 전공..."
https://kr.indeed.com/viewjob?jk=7da03d182cfb2dd5,티맵모빌리티 서버개발자 - EV충전서비스,티맵모빌리티,서울특별시,,"어권 외국인과 어색하더라도 웃으면서 하고 싶은 말과 정보를 전달하실 수 있는 분 - Kotlin/Java/
Python/Ruby 등 하나 이상에서 스스로 전문가라고 다짐할 수 있는 분 기타 근무지 서울 2호선 을지로입구역..."
https://kr.indeed.com/viewjob?jk=d3d33eafc5f2c0ac,Data scientist 직무 경력직,LG전자,서울특별시,,"설계 / 검증 - 관련 직무 경력 5년 이상 ㆍ역량 요건 - 데이터마이닝 및 분석 기술/SQ,L, R, 
Python 등 활용 능력 보유 - AI / ML 이해 및 관련 라이브러리 활용, 알고리즘 개발 역량 보유 - Big..."
https://kr.indeed.com/viewjob?jk=0d10d8993d3cdfa9,HW/SW 분야 직무 교육 전문강사,에이치에스글로벌,서울 강남구,,"통신·모바일·게임>응용프로그래머>인공지능(AI)|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>
Python|인터넷·IT·통신·모바일·게임>빅데이터·AI(인공지능)>빅데이터|인터넷·IT·통신·모바일·게임>빅데이터·AI..."
https://kr.indeed.com/viewjob?jk=101eb7687693c13b,[Beluga] 음성 (TTS/STT) 딥러닝 엔지니어 (경력 무관),크래프톤,서울 강남구,,"경험을 보유하신 분독창적인 기술 제시 및 문제 해결을 위한 프로그래밍 능력을 보유하신 분 (C/C++/
Python/shell 등)오픈소스 기반 딥 러닝 프레임워크 활용 능력을 보유하신 분 (PyTorch/TensorFlow..."
https://kr.indeed.com/viewjob?jk=a82e3922c29d3373,관리직 경력사원 공개채용,경동나비엔,서울 여의도,,"개발 • 경력 : 3년 이상 10년 이하 • 학력 : 학사 이상 / 전공무관 • 우대사항 - JAVA, 
Python, node.js, typescript 프로그래밍 경험자 - IoT 클라우드 플랫폼 또는 앱 서비스 개발자..."
https://kr.indeed.com/viewjob?jk=705f1a36a7fafed3,은행 정보계 DW 시스템 담당자,케이뱅크은행,서울 중학동,,"MySQL 등) 대용량 쿼리 개발/튜닝 경험을 보유하신 분 - SW 개발 능력을 보유하신 분(Java/
Python 등) 우대사항 - 은행 정보계 시스템(DW/규제/회계/리스크) 운영 경험을 보유하신 분 - 시각화/분석..."
https://kr.indeed.com/viewjob?jk=9a784be21af68ffe,Computer Vision SW 개발자,고영테크놀러지,수원 영통구,,"Architect 설계경험자· SIMD 등프로세스최적화경험자· 검사장비개발경험자· 비전검사알고리즘개발자· 
Python 프로그래밍가능자· Gtest 등 unit 및 integration test 경험자[전형절차]- 서류전형..."
